PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
fc_rapid_1923_franz_stolz,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,1,Franz Stolz,Goalkeeper,"Feb 14, 2001 (24)",Austria,€200k,fc_rapid_1923_franz_stolz.png,Superliga,Romania
fc_rapid_1923_dinu_moldovan,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,-,Dinu Moldovan,Goalkeeper,"May 3, 1990 (34)",Romania,€100k,fc_rapid_1923_dinu_moldovan.png,Superliga,Romania
fc_rapid_1923_adrian_briciu,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,31,Adrian Briciu,Goalkeeper,"Jun 5, 2007 (17)",Romania,-,fc_rapid_1923_adrian_briciu.jpg,Superliga,Romania
fc_rapid_1923_alexandru_pascanu,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,5,Alexandru Pascanu,Centre-Back,"Sep 28, 1998 (26)",Romania,€1.70m,fc_rapid_1923_alexandru_pascanu.jpg,Superliga,Romania
fc_rapid_1923_denis_ciobotariu,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,13,Denis Ciobotariu,Centre-Back,"Jun 10, 1998 (26)",Romania,€1.50m,fc_rapid_1923_denis_ciobotariu.png,Superliga,Romania
fc_rapid_1923_cristian_ignat,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,21,Cristian Ignat,Centre-Back,"Jan 29, 2003 (22)",Romania,€1.00m,fc_rapid_1923_cristian_ignat.png,Superliga,Romania
fc_rapid_1923_cristian_sapunaru,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,22,Cristian Sapunaru,Centre-Back,"Apr 5, 1984 (41)",Romania,€100k,fc_rapid_1923_cristian_sapunaru.png,Superliga,Romania
fc_rapid_1923_andrei_borza,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,24,Andrei Borza,Left-Back,"Nov 12, 2005 (19)",Romania,€1.80m,fc_rapid_1923_andrei_borza.png,Superliga,Romania
fc_rapid_1923_robert_badescu,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,3,Robert Badescu,Left-Back,"Apr 2, 2005 (20)",Romania,€150k,fc_rapid_1923_robert_badescu.jpg,Superliga,Romania
fc_rapid_1923_cristian_manea,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,23,Cristian Manea,Right-Back,"Aug 9, 1997 (27)",Romania,€2.00m,fc_rapid_1923_cristian_manea.png,Superliga,Romania
fc_rapid_1923_razvan_onea,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,19,Razvan Onea,Right-Back,"May 19, 1998 (26)",Romania,€550k,fc_rapid_1923_razvan_onea.png,Superliga,Romania
fc_rapid_1923_christopher_braun,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,47,Christopher Braun,Right-Back,"Jul 15, 1991 (33)",Germany,€450k,fc_rapid_1923_christopher_braun.png,Superliga,Romania
fc_rapid_1923_tobias_christensen,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,17,Tobias Christensen,Defensive Midfield,"May 11, 2000 (24)",Norway,€1.50m,fc_rapid_1923_tobias_christensen.jpg,Superliga,Romania
fc_rapid_1923_jakub_hromada,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,14,Jakub Hromada,Defensive Midfield,"May 25, 1996 (28)",Slovakia,€850k,fc_rapid_1923_jakub_hromada.png,Superliga,Romania
fc_rapid_1923_kader_keita,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,18,Kader Keita,Defensive Midfield,"Nov 6, 2000 (24)",Cote d'Ivoire,€850k,fc_rapid_1923_kader_keita.png,Superliga,Romania
fc_rapid_1923_peter_ademo,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,69,Peter Ademo,Defensive Midfield,"Jan 11, 2003 (22)",Nigeria,€700k,fc_rapid_1923_peter_ademo.png,Superliga,Romania
fc_rapid_1923_diogo_mendes,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,66,Diogo Mendes,Defensive Midfield,"Jan 24, 1998 (27)",Cape Verde,€450k,fc_rapid_1923_diogo_mendes.jpg,Superliga,Romania
fc_rapid_1923_catalin_vulturar,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,15,Catalin Vulturar,Defensive Midfield,"Mar 9, 2004 (21)",Romania,€200k,fc_rapid_1923_catalin_vulturar.png,Superliga,Romania
fc_rapid_1923_constantin_grameni,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,8,Constantin Grameni,Central Midfield,"Oct 23, 2002 (22)",Romania,€1.60m,fc_rapid_1923_constantin_grameni.png,Superliga,Romania
fc_rapid_1923_mattias_kait,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,4,Mattias Kait,Central Midfield,"Jun 29, 1998 (26)",Estonia,€1.20m,fc_rapid_1923_mattias_kait.png,Superliga,Romania
fc_rapid_1923_luka_gojkovic,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,28,Luka Gojkovic,Attacking Midfield,"Nov 28, 1999 (25)",Serbia,€450k,fc_rapid_1923_luka_gojkovic.png,Superliga,Romania
fc_rapid_1923_xian_emmers,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,25,Xian Emmers,Attacking Midfield,"Jul 20, 1999 (25)",Belgium,€400k,fc_rapid_1923_xian_emmers.png,Superliga,Romania
fc_rapid_1923_claudiu_petrila,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,10,Claudiu Petrila,Left Winger,"Nov 7, 2000 (24)",Romania,€2.20m,fc_rapid_1923_claudiu_petrila.png,Superliga,Romania
fc_rapid_1923_alexandru_dobre,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,29,Alexandru Dobre,Left Winger,"Aug 30, 1998 (26)",Romania,€1.40m,fc_rapid_1923_alexandru_dobre.jpg,Superliga,Romania
fc_rapid_1923_claudiu_micovschi,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,7,Claudiu Micovschi,Left Winger,"May 19, 1999 (25)",Romania,€500k,fc_rapid_1923_claudiu_micovschi.png,Superliga,Romania
fc_rapid_1923_rares_pop,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,55,Rares Pop,Right Winger,"Jun 14, 2005 (19)",Romania,€750k,fc_rapid_1923_rares_pop.png,Superliga,Romania
fc_rapid_1923_clinton_n'jie,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,9,Clinton N'Jie,Right Winger,"Aug 15, 1993 (31)",Cameroon,€650k,fc_rapid_1923_clinton_n'jie.jpg,Superliga,Romania
fc_rapid_1923_david_ankeye,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,30,David Ankeye,Centre-Forward,"May 22, 2002 (22)",Nigeria,€1.30m,fc_rapid_1923_david_ankeye.jpg,Superliga,Romania
fc_rapid_1923_borisav_burmaz,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,11,Borisav Burmaz,Centre-Forward,"Apr 21, 2001 (24)",Serbia,€1.20m,fc_rapid_1923_borisav_burmaz.png,Superliga,Romania
fc_rapid_1923_elvir_koljic,fc_rapid_1923,FC Rapid 1923,fc_rapid_1923.png,95,Elvir Koljic,Centre-Forward,"Jul 8, 1995 (29)",Bosnia-Herzegovina,€700k,fc_rapid_1923_elvir_koljic.png,Superliga,Romania
cs_universitatea_craiova_laurentiu_popescu,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,21,Laurentiu Popescu,Goalkeeper,"Jan 18, 1997 (28)",Romania,€1.70m,cs_universitatea_craiova_laurentiu_popescu.png,Superliga,Romania
cs_universitatea_craiova_relu_stoian,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,32,Relu Stoian,Goalkeeper,"Mar 1, 1996 (29)",Romania,€150k,cs_universitatea_craiova_relu_stoian.png,Superliga,Romania
cs_universitatea_craiova_silviu_lung_jr.,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,33,Silviu Lung Jr.,Goalkeeper,"Jun 4, 1989 (35)",Romania,€150k,cs_universitatea_craiova_silviu_lung_jr..png,Superliga,Romania
cs_universitatea_craiova_denil_maldonado,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,3,Denil Maldonado,Centre-Back,"May 26, 1998 (26)",Honduras,€1.50m,cs_universitatea_craiova_denil_maldonado.png,Superliga,Romania
cs_universitatea_craiova_gjoko_zajkov,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,26,Gjoko Zajkov,Centre-Back,"Feb 10, 1995 (30)",North Macedonia,€800k,cs_universitatea_craiova_gjoko_zajkov.png,Superliga,Romania
cs_universitatea_craiova_juraj_badelj,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,15,Juraj Badelj,Centre-Back,"Aug 24, 2003 (21)",Croatia,€600k,cs_universitatea_craiova_juraj_badelj.png,Superliga,Romania
cs_universitatea_craiova_marcus_pacurar,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,41,Marcus Pacurar,Centre-Back,"May 2, 2005 (19)",Romania,€50k,cs_universitatea_craiova_marcus_pacurar.png,Superliga,Romania
cs_universitatea_craiova_nicusor_bancu,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,11,Nicusor Bancu,Left-Back,"Sep 18, 1992 (32)",Romania,€1.30m,cs_universitatea_craiova_nicusor_bancu.png,Superliga,Romania
cs_universitatea_craiova_basilio_ndong,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,12,Basilio Ndong,Left-Back,"Jan 17, 1999 (26)",Equatorial Guinea,€400k,cs_universitatea_craiova_basilio_ndong.png,Superliga,Romania
cs_universitatea_craiova_vasile_mogos,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,19,Vasile Mogos,Right-Back,"Oct 31, 1992 (32)",Romania,€800k,cs_universitatea_craiova_vasile_mogos.png,Superliga,Romania
cs_universitatea_craiova_iago_lopez,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,22,Iago Lopez,Right-Back,"Apr 6, 1999 (26)",Spain,€300k,cs_universitatea_craiova_iago_lopez.png,Superliga,Romania
cs_universitatea_craiova_vladimir_screciu,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,6,Vladimir Screciu,Defensive Midfield,"Jan 13, 2000 (25)",Romania,€2.00m,cs_universitatea_craiova_vladimir_screciu.png,Superliga,Romania
cs_universitatea_craiova_anzor_mekvabishvili,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,5,Anzor Mekvabishvili,Defensive Midfield,"Jun 5, 2001 (23)",Georgia,€1.20m,cs_universitatea_craiova_anzor_mekvabishvili.png,Superliga,Romania
cs_universitatea_craiova_takuto_oshima,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,8,Takuto Oshima,Defensive Midfield,"Jun 1, 1998 (26)",Japan,€1.00m,cs_universitatea_craiova_takuto_oshima.png,Superliga,Romania
cs_universitatea_craiova_robert_lapadatescu,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,39,Robert Lapadatescu,Defensive Midfield,"Nov 8, 2006 (18)",Romania,-,cs_universitatea_craiova_robert_lapadatescu.png,Superliga,Romania
cs_universitatea_craiova_mihai_capatina,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,23,Mihai Capatina,Central Midfield,"Dec 16, 1995 (29)",Romania,€550k,cs_universitatea_craiova_mihai_capatina.png,Superliga,Romania
cs_universitatea_craiova_alexandru_cicaldau,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,20,Alexandru Cicaldau,Attacking Midfield,"Jul 8, 1997 (27)",Romania,€2.20m,cs_universitatea_craiova_alexandru_cicaldau.png,Superliga,Romania
cs_universitatea_craiova_lyes_houri,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,14,Lyes Houri,Attacking Midfield,"Jan 19, 1996 (29)",France,€800k,cs_universitatea_craiova_lyes_houri.png,Superliga,Romania
cs_universitatea_craiova_alexandru_mitrita,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,28,Alexandru Mitrita,Left Winger,"Feb 8, 1995 (30)",Romania,€4.00m,cs_universitatea_craiova_alexandru_mitrita.png,Superliga,Romania
cs_universitatea_craiova_stefan_baiaram,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,10,Stefan Baiaram,Left Winger,"Dec 31, 2002 (22)",Romania,€1.70m,cs_universitatea_craiova_stefan_baiaram.png,Superliga,Romania
cs_universitatea_craiova_luis_paradela,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,7,Luis Paradela,Left Winger,"Jan 21, 1997 (28)",Cuba,€700k,cs_universitatea_craiova_luis_paradela.png,Superliga,Romania
cs_universitatea_craiova_carlos_mora,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,17,Carlos Mora,Right Winger,"Mar 18, 2001 (24)",Costa Rica,€850k,cs_universitatea_craiova_carlos_mora.png,Superliga,Romania
cs_universitatea_craiova_stefan_bana,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,31,Stefan Bana,Right Winger,"Oct 29, 2004 (20)",Romania,€450k,cs_universitatea_craiova_stefan_bana.png,Superliga,Romania
cs_universitatea_craiova_alisson_safira,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,9,Alisson Safira,Centre-Forward,"Mar 17, 1995 (30)",Brazil,€600k,cs_universitatea_craiova_alisson_safira.jpg,Superliga,Romania
cs_universitatea_craiova_jovo_lukic,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,24,Jovo Lukic,Centre-Forward,"Nov 28, 1998 (26)",Bosnia-Herzegovina,€500k,cs_universitatea_craiova_jovo_lukic.jpg,Superliga,Romania
cs_universitatea_craiova_david_barbu,cs_universitatea_craiova,CS Universitatea Craiova,cs_universitatea_craiova.png,27,David Barbu,Centre-Forward,"Jun 26, 2006 (18)",Romania,€150k,cs_universitatea_craiova_david_barbu.png,Superliga,Romania
cfr_cluj_otto_hindrich,cfr_cluj,CFR Cluj,cfr_cluj.png,89,Otto Hindrich,Goalkeeper,"Aug 5, 2002 (22)",Romania,€750k,cfr_cluj_otto_hindrich.png,Superliga,Romania
cfr_cluj_mihai_popa,cfr_cluj,CFR Cluj,cfr_cluj.png,21,Mihai Popa,Goalkeeper,"Oct 12, 2000 (24)",Romania,€650k,cfr_cluj_mihai_popa.png,Superliga,Romania
cfr_cluj_alexandru_borbei,cfr_cluj,CFR Cluj,cfr_cluj.png,30,Alexandru Borbei,Goalkeeper,"Jun 27, 2003 (21)",Romania,€150k,cfr_cluj_alexandru_borbei.jpg,Superliga,Romania
cfr_cluj_rares_gal,cfr_cluj,CFR Cluj,cfr_cluj.png,1,Rares Gal,Goalkeeper,"Jan 25, 2001 (24)",Romania,€50k,cfr_cluj_rares_gal.png,Superliga,Romania
cfr_cluj_mihai_pinzariu,cfr_cluj,CFR Cluj,cfr_cluj.png,12,Mihai Pinzariu,Goalkeeper,"Sep 14, 2004 (20)",Romania,€25k,cfr_cluj_mihai_pinzariu.png,Superliga,Romania
cfr_cluj_matei_ilie,cfr_cluj,CFR Cluj,cfr_cluj.png,27,Matei Ilie,Centre-Back,"Dec 11, 2002 (22)",Romania,€1.30m,cfr_cluj_matei_ilie.png,Superliga,Romania
cfr_cluj_leo_bolgado,cfr_cluj,CFR Cluj,cfr_cluj.png,4,Leo Bolgado,Centre-Back,"Aug 20, 1998 (26)",Brazil,€1.20m,cfr_cluj_leo_bolgado.png,Superliga,Romania
cfr_cluj_daniel_graovac,cfr_cluj,CFR Cluj,cfr_cluj.png,5,Daniel Graovac,Centre-Back,"Aug 8, 1993 (31)",Bosnia-Herzegovina,€400k,cfr_cluj_daniel_graovac.png,Superliga,Romania
cfr_cluj_sheriff_sinyan,cfr_cluj,CFR Cluj,cfr_cluj.png,6,Sheriff Sinyan,Centre-Back,"Jul 19, 1996 (28)",The Gambia,€300k,cfr_cluj_sheriff_sinyan.png,Superliga,Romania
cfr_cluj_costel_avram,cfr_cluj,CFR Cluj,cfr_cluj.png,78,Costel Avram,Centre-Back,"Jun 11, 2002 (22)",Romania,€25k,cfr_cluj_costel_avram.png,Superliga,Romania
cfr_cluj_simao_rocha,cfr_cluj,CFR Cluj,cfr_cluj.png,13,Simao Rocha,Left-Back,"Dec 13, 2000 (24)",Portugal,€1.00m,cfr_cluj_simao_rocha.png,Superliga,Romania
cfr_cluj_aly_abeid,cfr_cluj,CFR Cluj,cfr_cluj.png,3,Aly Abeid,Left-Back,"Dec 11, 1997 (27)",Mauritania,€500k,cfr_cluj_aly_abeid.png,Superliga,Romania
cfr_cluj_mario_camora,cfr_cluj,CFR Cluj,cfr_cluj.png,45,Mario Camora,Left-Back,"Nov 10, 1986 (38)",Romania,€200k,cfr_cluj_mario_camora.png,Superliga,Romania
cfr_cluj_flavius_iacob,cfr_cluj,CFR Cluj,cfr_cluj.png,23,Flavius Iacob,Right-Back,"Oct 30, 2000 (24)",Romania,€250k,cfr_cluj_flavius_iacob.png,Superliga,Romania
cfr_cluj_alexandru_tirlea,cfr_cluj,CFR Cluj,cfr_cluj.png,20,Alexandru Tirlea,Right-Back,"Mar 28, 2000 (25)",Romania,€100k,cfr_cluj_alexandru_tirlea.jpg,Superliga,Romania
cfr_cluj_andrei_peteleu,cfr_cluj,CFR Cluj,cfr_cluj.png,71,Andrei Peteleu,Right-Back,"Aug 20, 1992 (32)",Romania,€50k,cfr_cluj_andrei_peteleu.png,Superliga,Romania
cfr_cluj_lindon_emerllahu,cfr_cluj,CFR Cluj,cfr_cluj.png,18,Lindon Emerllahu,Defensive Midfield,"Dec 7, 2002 (22)",Kosovo,€1.00m,cfr_cluj_lindon_emerllahu.jpg,Superliga,Romania
cfr_cluj_moustapha_name,cfr_cluj,CFR Cluj,cfr_cluj.png,25,Moustapha Name,Defensive Midfield,"May 5, 1995 (29)",Senegal,€1.00m,cfr_cluj_moustapha_name.jpg,Superliga,Romania
cfr_cluj_panagiotis_tachtsidis,cfr_cluj,CFR Cluj,cfr_cluj.png,77,Panagiotis Tachtsidis,Defensive Midfield,"Feb 15, 1991 (34)",Greece,€550k,cfr_cluj_panagiotis_tachtsidis.png,Superliga,Romania
cfr_cluj_alin_fica,cfr_cluj,CFR Cluj,cfr_cluj.png,82,Alin Fica,Central Midfield,"Jun 14, 2001 (23)",Romania,€900k,cfr_cluj_alin_fica.png,Superliga,Romania
cfr_cluj_damjan_djokovic,cfr_cluj,CFR Cluj,cfr_cluj.png,88,Damjan Djokovic,Central Midfield,"Apr 18, 1990 (35)",Croatia,€225k,cfr_cluj_damjan_djokovic.png,Superliga,Romania
cfr_cluj_meriton_korenica,cfr_cluj,CFR Cluj,cfr_cluj.png,17,Meriton Korenica,Left Winger,"Dec 15, 1996 (28)",Kosovo,€1.40m,cfr_cluj_meriton_korenica.png,Superliga,Romania
cfr_cluj_mohammed_kamara,cfr_cluj,CFR Cluj,cfr_cluj.png,7,Mohammed Kamara,Left Winger,"Oct 31, 1997 (27)",Liberia,€600k,cfr_cluj_mohammed_kamara.png,Superliga,Romania
cfr_cluj_adrian_paun,cfr_cluj,CFR Cluj,cfr_cluj.png,11,Adrian Paun,Left Winger,"Apr 1, 1995 (30)",Romania,€600k,cfr_cluj_adrian_paun.png,Superliga,Romania
cfr_cluj_andres_sfait,cfr_cluj,CFR Cluj,cfr_cluj.png,97,Andres Sfait,Left Winger,"Dec 9, 2004 (20)",Romania,€450k,cfr_cluj_andres_sfait.png,Superliga,Romania
cfr_cluj_stipe_juric,cfr_cluj,CFR Cluj,cfr_cluj.png,99,Stipe Juric,Left Winger,"Nov 19, 1998 (26)",Bosnia-Herzegovina,€450k,cfr_cluj_stipe_juric.png,Superliga,Romania
cfr_cluj_ioan_barstan,cfr_cluj,CFR Cluj,cfr_cluj.png,16,Ioan Barstan,Left Winger,"Jun 26, 2004 (20)",Romania,€125k,cfr_cluj_ioan_barstan.jpeg,Superliga,Romania
cfr_cluj_beni_nkololo,cfr_cluj,CFR Cluj,cfr_cluj.png,96,Beni Nkololo,Right Winger,"Nov 6, 1996 (28)",France,€800k,cfr_cluj_beni_nkololo.png,Superliga,Romania
cfr_cluj_ciprian_deac,cfr_cluj,CFR Cluj,cfr_cluj.png,10,Ciprian Deac,Right Winger,"Feb 16, 1986 (39)",Romania,€200k,cfr_cluj_ciprian_deac.png,Superliga,Romania
cfr_cluj_louis_munteanu,cfr_cluj,CFR Cluj,cfr_cluj.png,9,Louis Munteanu,Centre-Forward,"Jun 16, 2002 (22)",Romania,€3.50m,cfr_cluj_louis_munteanu.png,Superliga,Romania
cfr_cluj_virgiliu_postolachi,cfr_cluj,CFR Cluj,cfr_cluj.png,93,Virgiliu Postolachi,Centre-Forward,"Mar 17, 2000 (25)",Moldova,€600k,cfr_cluj_virgiliu_postolachi.png,Superliga,Romania
