PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
inter_milano_denzel_dumfries,inter_milano,Inter Milano,inter_milano.png,2,Denzel Dumfries,Right-Back,29,Netherlands,€25.00m,inter_milano_denzel_dumfries.jpg,Seria A,Italia
inter_milano_matteo_darmian,inter_milano,Inter Milano,inter_milano.png,36,Matteo Darmian,Right-Back,36,Italy,€1.50m,inter_milano_matteo_darmian.jpg,Seria A,Italia
inter_milano_hakan_calhanoglu,inter_milano,Inter Milano,inter_milano.png,20,Hakan Calhanoglu,Defensive Midfield,31,Türkiye,€22.00m,inter_milano_hakan_calhanoglu.jpg,Seria A,Italia
inter_milano_nicolo_barella,inter_milano,Inter Milano,inter_milano.png,23,Nicolo Barella,Central Midfield,28,Italy,€60.00m,inter_milano_nicolo_barella.jpg,Seria A,Italia
inter_milano_petar_sucic,inter_milano,Inter Milano,inter_milano.png,8,Petar Sucic,Central Midfield,22,Croatia,€30.00m,inter_milano_petar_sucic.jpg,Seria A,Italia
inter_milano_davide_frattesi,inter_milano,Inter Milano,inter_milano.png,16,Davide Frattesi,Central Midfield,26,Italy,€28.00m,inter_milano_davide_frattesi.jpg,Seria A,Italia
inter_milano_andy_diouf,inter_milano,Inter Milano,inter_milano.png,17,Andy Diouf,Central Midfield,22,France,€18.00m,inter_milano_andy_diouf.jpg,Seria A,Italia
inter_milano_piotr_zielinski,inter_milano,Inter Milano,inter_milano.png,7,Piotr Zielinski,Central Midfield,31,Poland,€10.00m,inter_milano_piotr_zielinski.jpg,Seria A,Italia
inter_milano_henrikh_mkhitaryan,inter_milano,Inter Milano,inter_milano.png,22,Henrikh Mkhitaryan,Central Midfield,37,Armenia,€3.50m,inter_milano_henrikh_mkhitaryan.jpg,Seria A,Italia
inter_milano_luis_henrique,inter_milano,Inter Milano,inter_milano.png,11,Luis Henrique,Right Midfield,24,Brazil,€23.00m,inter_milano_luis_henrique.jpg,Seria A,Italia
inter_milano_lautaro_martinez,inter_milano,Inter Milano,inter_milano.png,10,Lautaro Martinez,Centre-Forward,28,Argentina,€85.00m,inter_milano_lautaro_martinez.jpg,Seria A,Italia
inter_milano_marcus_thuram,inter_milano,Inter Milano,inter_milano.png,9,Marcus Thuram,Centre-Forward,28,France,€60.00m,inter_milano_marcus_thuram.jpg,Seria A,Italia
inter_milano_ange-yoan_bonny,inter_milano,Inter Milano,inter_milano.png,14,Ange-Yoan Bonny,Centre-Forward,22,France,€35.00m,inter_milano_ange-yoan_bonny.jpg,Seria A,Italia
inter_milano_pio_esposito,inter_milano,Inter Milano,inter_milano.png,94,Pio Esposito,Centre-Forward,20,Italy,€35.00m,inter_milano_pio_esposito.jpg,Seria A,Italia
juventus_michele_di_gregorio,juventus,Juventus,juventus.png,16,Michele Di Gregorio,Goalkeeper,28,Italy,€18.00m,juventus_michele_di_gregorio.jpg,Seria A,Italia
juventus_mattia_perin,juventus,Juventus,juventus.png,1,Mattia Perin,Goalkeeper,33,Italy,€2.00m,juventus_mattia_perin.jpg,Seria A,Italia
juventus_carlo_pinsoglio,juventus,Juventus,juventus.png,23,Carlo Pinsoglio,Goalkeeper,35,Italy,€200k,juventus_carlo_pinsoglio.jpg,Seria A,Italia
juventus_bremer,juventus,Juventus,juventus.png,3,Bremer,Centre-Back,28,Brazil,€35.00m,juventus_bremer.jpg,Seria A,Italia
juventus_pierre_kalulu,juventus,Juventus,juventus.png,15,Pierre Kalulu,Centre-Back,25,France,€28.00m,juventus_pierre_kalulu.jpg,Seria A,Italia
juventus_federico_gatti,juventus,Juventus,juventus.png,4,Federico Gatti,Centre-Back,27,Italy,€20.00m,juventus_federico_gatti.jpg,Seria A,Italia
juventus_lloyd_kelly,juventus,Juventus,juventus.png,6,Lloyd Kelly,Centre-Back,27,England,€20.00m,juventus_lloyd_kelly.jpg,Seria A,Italia
juventus_daniele_rugani,juventus,Juventus,juventus.png,24,Daniele Rugani,Centre-Back,31,Italy,€2.00m,juventus_daniele_rugani.jpg,Seria A,Italia
juventus_juan_cabal,juventus,Juventus,juventus.png,32,Juan Cabal,Left-Back,25,Colombia,€9.00m,juventus_juan_cabal.jpg,Seria A,Italia
juventus_jonas_rouhi,juventus,Juventus,juventus.png,40,Jonas Rouhi,Left-Back,22,Sweden,€2.00m,juventus_jonas_rouhi.jpg,Seria A,Italia
juventus_manuel_locatelli,juventus,Juventus,juventus.png,5,Manuel Locatelli,Defensive Midfield,28,Italy,€25.00m,juventus_manuel_locatelli.jpg,Seria A,Italia
juventus_khephren_thuram,juventus,Juventus,juventus.png,19,Khephren Thuram,Central Midfield,24,France,€40.00m,juventus_khephren_thuram.jpg,Seria A,Italia
juventus_weston_mckennie,juventus,Juventus,juventus.png,22,Weston McKennie,Central Midfield,27,United States,€22.00m,juventus_weston_mckennie.jpg,Seria A,Italia
juventus_fabio_miretti,juventus,Juventus,juventus.png,21,Fabio Miretti,Central Midfield,22,Italy,€14.00m,juventus_fabio_miretti.jpg,Seria A,Italia
juventus_joao_mario,juventus,Juventus,juventus.png,25,Joao Mario,Right Midfield,26,Portugal,€8.50m,juventus_joao_mario.jpg,Seria A,Italia
juventus_andrea_cambiaso,juventus,Juventus,juventus.png,27,Andrea Cambiaso,Left Midfield,25,Italy,€30.00m,juventus_andrea_cambiaso.jpg,Seria A,Italia
juventus_filip_kostic,juventus,Juventus,juventus.png,18,Filip Kostic,Left Midfield,33,Serbia,€3.50m,juventus_filip_kostic.jpg,Seria A,Italia
juventus_teun_koopmeiners,juventus,Juventus,juventus.png,8,Teun Koopmeiners,Attacking Midfield,27,Netherlands,€28.00m,juventus_teun_koopmeiners.jpg,Seria A,Italia
juventus_vasilije_adzic,juventus,Juventus,juventus.png,17,Vasilije Adzic,Attacking Midfield,19,Montenegro,€8.00m,juventus_vasilije_adzic.jpg,Seria A,Italia
juventus_kenan_yldz,juventus,Juventus,juventus.png,10,Kenan Yldz,Left Winger,20,Türkiye,€75.00m,juventus_kenan_yldz.jpg,Seria A,Italia
juventus_francisco_conceicao,juventus,Juventus,juventus.png,7,Francisco Conceicao,Right Winger,23,Portugal,€30.00m,juventus_francisco_conceicao.jpg,Seria A,Italia
juventus_edon_zhegrova,juventus,Juventus,juventus.png,11,Edon Zhegrova,Right Winger,26,Kosovo,€20.00m,juventus_edon_zhegrova.jpg,Seria A,Italia
juventus_lois_openda,juventus,Juventus,juventus.png,20,Lois Openda,Centre-Forward,25,Belgium,€40.00m,juventus_lois_openda.jpg,Seria A,Italia
juventus_dusan_vlahovic,juventus,Juventus,juventus.png,9,Dusan Vlahovic,Centre-Forward,26,Serbia,€35.00m,juventus_dusan_vlahovic.jpg,Seria A,Italia
juventus_jonathan_david,juventus,Juventus,juventus.png,30,Jonathan David,Centre-Forward,26,Canada,€35.00m,juventus_jonathan_david.jpg,Seria A,Italia
juventus_arkadiusz_milik,juventus,Juventus,juventus.png,14,Arkadiusz Milik,Centre-Forward,31,Poland,€1.50m,juventus_arkadiusz_milik.jpg,Seria A,Italia
atalanta_marco_carnesecchi,atalanta,Atalanta,atalanta.png,29,Marco Carnesecchi,Goalkeeper,25,Italy,€25.00m,atalanta_marco_carnesecchi.jpg,Seria A,Italia
atalanta_marco_sportiello,atalanta,Atalanta,atalanta.png,57,Marco Sportiello,Goalkeeper,33,Italy,€1.00m,atalanta_marco_sportiello.jpg,Seria A,Italia
atalanta_francesco_rossi,atalanta,Atalanta,atalanta.png,31,Francesco Rossi,Goalkeeper,34,Italy,€100k,atalanta_francesco_rossi.jpg,Seria A,Italia
atalanta_isak_hien,atalanta,Atalanta,atalanta.png,4,Isak Hien,Centre-Back,27,Sweden,€25.00m,atalanta_isak_hien.jpg,Seria A,Italia
atalanta_giorgio_scalvini,atalanta,Atalanta,atalanta.png,42,Giorgio Scalvini,Centre-Back,22,Italy,€25.00m,atalanta_giorgio_scalvini.jpg,Seria A,Italia
atalanta_honest_ahanor,atalanta,Atalanta,atalanta.png,69,Honest Ahanor,Centre-Back,17,Nigeria,€25.00m,atalanta_honest_ahanor.jpg,Seria A,Italia
atalanta_odilon_kossounou,atalanta,Atalanta,atalanta.png,3,Odilon Kossounou,Centre-Back,25,Cote d'Ivoire,€22.00m,atalanta_odilon_kossounou.jpg,Seria A,Italia
atalanta_sead_kolasinac,atalanta,Atalanta,atalanta.png,23,Sead Kolasinac,Centre-Back,32,Bosnia-Herzegovina,€6.00m,atalanta_sead_kolasinac.jpg,Seria A,Italia
atalanta_berat_djimsiti,atalanta,Atalanta,atalanta.png,19,Berat Djimsiti,Centre-Back,32,Albania,€5.00m,atalanta_berat_djimsiti.jpg,Seria A,Italia
atalanta_marten_de_roon,atalanta,Atalanta,atalanta.png,15,Marten de Roon,Defensive Midfield,34,Netherlands,€3.50m,atalanta_marten_de_roon.jpg,Seria A,Italia
atalanta_ederson,atalanta,Atalanta,atalanta.png,13,Ederson,Central Midfield,26,Brazil,€40.00m,atalanta_ederson.jpg,Seria A,Italia
atalanta_yunus_musah,atalanta,Atalanta,atalanta.png,6,Yunus Musah,Central Midfield,23,United States,€18.00m,atalanta_yunus_musah.jpg,Seria A,Italia
atalanta_mario_pasalic,atalanta,Atalanta,atalanta.png,8,Mario Pasalic,Central Midfield,30,Croatia,€7.00m,atalanta_mario_pasalic.jpg,Seria A,Italia
atalanta_raoul_bellanova,atalanta,Atalanta,atalanta.png,16,Raoul Bellanova,Right Midfield,25,Italy,€22.00m,atalanta_raoul_bellanova.jpg,Seria A,Italia
atalanta_davide_zappacosta,atalanta,Atalanta,atalanta.png,77,Davide Zappacosta,Right Midfield,33,Italy,€3.50m,atalanta_davide_zappacosta.jpg,Seria A,Italia
atalanta_nicola_zalewski,atalanta,Atalanta,atalanta.png,59,Nicola Zalewski,Left Midfield,24,Poland,€15.00m,atalanta_nicola_zalewski.jpg,Seria A,Italia
atalanta_mitchel_bakker,atalanta,Atalanta,atalanta.png,5,Mitchel Bakker,Left Midfield,25,Netherlands,€4.00m,atalanta_mitchel_bakker.jpg,Seria A,Italia
atalanta_lorenzo_bernasconi,atalanta,Atalanta,atalanta.png,47,Lorenzo Bernasconi,Left Midfield,22,Italy,€4.00m,atalanta_lorenzo_bernasconi.jpg,Seria A,Italia
atalanta_charles_de_ketelaere,atalanta,Atalanta,atalanta.png,17,Charles De Ketelaere,Attacking Midfield,24,Belgium,€35.00m,atalanta_charles_de_ketelaere.jpg,Seria A,Italia
atalanta_lazar_samardzic,atalanta,Atalanta,atalanta.png,10,Lazar Samardzic,Attacking Midfield,23,Serbia,€15.00m,atalanta_lazar_samardzic.jpg,Seria A,Italia
atalanta_kamaldeen_sulemana,atalanta,Atalanta,atalanta.png,7,Kamaldeen Sulemana,Left Winger,23,Ghana,€18.00m,atalanta_kamaldeen_sulemana.jpg,Seria A,Italia
atalanta_ademola_lookman,atalanta,Atalanta,atalanta.png,11,Ademola Lookman,Second Striker,28,Nigeria,€35.00m,atalanta_ademola_lookman.jpg,Seria A,Italia
atalanta_giacomo_raspadori,atalanta,Atalanta,atalanta.png,18,Giacomo Raspadori,Second Striker,25,Italy,€22.00m,atalanta_giacomo_raspadori.jpg,Seria A,Italia
atalanta_gianluca_scamacca,atalanta,Atalanta,atalanta.png,9,Gianluca Scamacca,Centre-Forward,27,Italy,€25.00m,atalanta_gianluca_scamacca.jpg,Seria A,Italia
atalanta_nikola_krstovic,atalanta,Atalanta,atalanta.png,90,Nikola Krstovic,Centre-Forward,25,Montenegro,€20.00m,atalanta_nikola_krstovic.jpg,Seria A,Italia
napoli_vanja_milinkovic-savic,napoli,Napoli,napoli.png,32,Vanja Milinkovic-Savic,Goalkeeper,28,Serbia,€20.00m,napoli_vanja_milinkovic-savic.jpg,Seria A,Italia
