PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
arsenal_kepa_arrizabalaga,arsenal,Arsenal,arsenal.png,13,Kepa Arrizabalaga,Goalkeeper,31,Spain,€7.00m,arsenal_kepa_arrizabalaga.jpg,Premier League,Anglia
arsenal_william_saliba,arsenal,Arsenal,arsenal.png,2,William Saliba,Centre-Back,24,France,€90.00m,arsenal_william_saliba.jpg,Premier League,Anglia
arsenal_gabriel_magalhaes,arsenal,Arsenal,arsenal.png,6,Gabriel Magalhaes,Centre-Back,28,Brazil,€75.00m,arsenal_gabriel_magalhaes.jpg,Premier League,Anglia
arsenal_piero_hincapie,arsenal,Arsenal,arsenal.png,5,Piero Hincapie,Centre-Back,24,Ecuador,€50.00m,arsenal_piero_hincapie.jpg,Premier League,Anglia
arsenal_cristhian_mosquera,arsenal,Arsenal,arsenal.png,3,Cristhian Mosquera,Centre-Back,21,Spain,€35.00m,arsenal_cristhian_mosquera.jpg,Premier League,Anglia
arsenal_riccardo_calafiori,arsenal,Arsenal,arsenal.png,33,Riccardo Calafiori,Left-Back,23,Italy,€50.00m,arsenal_riccardo_calafiori.jpg,Premier League,Anglia
arsenal_myles_lewis-skelly,arsenal,Arsenal,arsenal.png,49,Myles Lewis-Skelly,Left-Back,19,England,€40.00m,arsenal_myles_lewis-skelly.jpg,Premier League,Anglia
arsenal_jurrien_timber,arsenal,Arsenal,arsenal.png,12,Jurrien Timber,Right-Back,24,Netherlands,€70.00m,arsenal_jurrien_timber.jpg,Premier League,Anglia
arsenal_ben_white,arsenal,Arsenal,arsenal.png,4,Ben White,Right-Back,28,England,€30.00m,arsenal_ben_white.jpg,Premier League,Anglia
arsenal_martin_zubimendi,arsenal,Arsenal,arsenal.png,36,Martin Zubimendi,Defensive Midfield,26,Spain,€75.00m,arsenal_martin_zubimendi.jpg,Premier League,Anglia
arsenal_christian_nrgaard,arsenal,Arsenal,arsenal.png,16,Christian Nrgaard,Defensive Midfield,31,Denmark,€9.00m,arsenal_christian_nrgaard.jpg,Premier League,Anglia
arsenal_declan_rice,arsenal,Arsenal,arsenal.png,41,Declan Rice,Central Midfield,27,England,€120.00m,arsenal_declan_rice.jpg,Premier League,Anglia
arsenal_mikel_merino,arsenal,Arsenal,arsenal.png,23,Mikel Merino,Central Midfield,29,Spain,€30.00m,arsenal_mikel_merino.jpg,Premier League,Anglia
arsenal_martin_degaard,arsenal,Arsenal,arsenal.png,8,Martin degaard,Attacking Midfield,27,Norway,€75.00m,arsenal_martin_degaard.jpg,Premier League,Anglia
arsenal_eberechi_eze,arsenal,Arsenal,arsenal.png,10,Eberechi Eze,Attacking Midfield,27,England,€65.00m,arsenal_eberechi_eze.jpg,Premier League,Anglia
arsenal_gabriel_martinelli,arsenal,Arsenal,arsenal.png,11,Gabriel Martinelli,Left Winger,24,Brazil,€45.00m,arsenal_gabriel_martinelli.jpg,Premier League,Anglia
arsenal_leandro_trossard,arsenal,Arsenal,arsenal.png,19,Leandro Trossard,Left Winger,31,Belgium,€20.00m,arsenal_leandro_trossard.jpg,Premier League,Anglia
arsenal_bukayo_saka,arsenal,Arsenal,arsenal.png,7,Bukayo Saka,Right Winger,24,England,€130.00m,arsenal_bukayo_saka.jpg,Premier League,Anglia
arsenal_noni_madueke,arsenal,Arsenal,arsenal.png,20,Noni Madueke,Right Winger,23,England,€50.00m,arsenal_noni_madueke.jpg,Premier League,Anglia
arsenal_max_dowman,arsenal,Arsenal,arsenal.png,56,Max Dowman,Right Winger,16,England,€20.00m,arsenal_max_dowman.jpg,Premier League,Anglia
arsenal_viktor_gyokeres,arsenal,Arsenal,arsenal.png,14,Viktor Gyokeres,Centre-Forward,27,Sweden,€70.00m,arsenal_viktor_gyokeres.jpg,Premier League,Anglia
arsenal_kai_havertz,arsenal,Arsenal,arsenal.png,29,Kai Havertz,Centre-Forward,26,Germany,€55.00m,arsenal_kai_havertz.jpg,Premier League,Anglia
arsenal_gabriel_jesus,arsenal,Arsenal,arsenal.png,9,Gabriel Jesus,Centre-Forward,28,Brazil,€20.00m,arsenal_gabriel_jesus.jpg,Premier League,Anglia
liverpool_giorgi_mamardashvili,liverpool,Liverpool,liverpool.png,25,Giorgi Mamardashvili,Goalkeeper,25,Georgia,€28.00m,liverpool_giorgi_mamardashvili.jpg,Premier League,Anglia
liverpool_alisson,liverpool,Liverpool,liverpool.png,1,Alisson,Goalkeeper,33,Brazil,€17.00m,liverpool_alisson.jpg,Premier League,Anglia
liverpool_freddie_woodman,liverpool,Liverpool,liverpool.png,28,Freddie Woodman,Goalkeeper,28,England,€3.00m,liverpool_freddie_woodman.jpg,Premier League,Anglia
liverpool_ibrahima_konate,liverpool,Liverpool,liverpool.png,5,Ibrahima Konate,Centre-Back,26,France,€50.00m,liverpool_ibrahima_konate.jpg,Premier League,Anglia
liverpool_giovanni_leoni,liverpool,Liverpool,liverpool.png,15,Giovanni Leoni,Centre-Back,19,Italy,€25.00m,liverpool_giovanni_leoni.jpg,Premier League,Anglia
liverpool_virgil_van_dijk,liverpool,Liverpool,liverpool.png,4,Virgil van Dijk,Centre-Back,34,Netherlands,€18.00m,liverpool_virgil_van_dijk.jpg,Premier League,Anglia
liverpool_joe_gomez,liverpool,Liverpool,liverpool.png,2,Joe Gomez,Centre-Back,28,England,€15.00m,liverpool_joe_gomez.jpg,Premier League,Anglia
liverpool_rhys_williams,liverpool,Liverpool,liverpool.png,46,Rhys Williams,Centre-Back,24,England,€500k,liverpool_rhys_williams.jpg,Premier League,Anglia
liverpool_milos_kerkez,liverpool,Liverpool,liverpool.png,6,Milos Kerkez,Left-Back,22,Hungary,€40.00m,liverpool_milos_kerkez.jpg,Premier League,Anglia
liverpool_andrew_robertson,liverpool,Liverpool,liverpool.png,26,Andrew Robertson,Left-Back,31,Scotland,€12.00m,liverpool_andrew_robertson.jpg,Premier League,Anglia
liverpool_jeremie_frimpong,liverpool,Liverpool,liverpool.png,30,Jeremie Frimpong,Right-Back,25,Netherlands,€38.00m,liverpool_jeremie_frimpong.jpg,Premier League,Anglia
liverpool_conor_bradley,liverpool,Liverpool,liverpool.png,12,Conor Bradley,Right-Back,22,Northern Ireland,€30.00m,liverpool_conor_bradley.jpg,Premier League,Anglia
liverpool_ryan_gravenberch,liverpool,Liverpool,liverpool.png,38,Ryan Gravenberch,Defensive Midfield,23,Netherlands,€90.00m,liverpool_ryan_gravenberch.jpg,Premier League,Anglia
liverpool_stefan_bajcetic,liverpool,Liverpool,liverpool.png,43,Stefan Bajcetic,Defensive Midfield,21,Spain,€7.00m,liverpool_stefan_bajcetic.jpg,Premier League,Anglia
liverpool_wataru_endo,liverpool,Liverpool,liverpool.png,3,Wataru Endo,Defensive Midfield,32,Japan,€5.00m,liverpool_wataru_endo.jpg,Premier League,Anglia
liverpool_alexis_mac_allister,liverpool,Liverpool,liverpool.png,10,Alexis Mac Allister,Central Midfield,27,Argentina,€85.00m,liverpool_alexis_mac_allister.jpg,Premier League,Anglia
liverpool_curtis_jones,liverpool,Liverpool,liverpool.png,17,Curtis Jones,Central Midfield,24,England,€40.00m,liverpool_curtis_jones.jpg,Premier League,Anglia
liverpool_trey_nyoni,liverpool,Liverpool,liverpool.png,42,Trey Nyoni,Central Midfield,18,England,€6.00m,liverpool_trey_nyoni.jpg,Premier League,Anglia
liverpool_florian_wirtz,liverpool,Liverpool,liverpool.png,7,Florian Wirtz,Attacking Midfield,22,Germany,€110.00m,liverpool_florian_wirtz.jpg,Premier League,Anglia
liverpool_dominik_szoboszlai,liverpool,Liverpool,liverpool.png,8,Dominik Szoboszlai,Attacking Midfield,25,Hungary,€85.00m,liverpool_dominik_szoboszlai.jpg,Premier League,Anglia
liverpool_cody_gakpo,liverpool,Liverpool,liverpool.png,18,Cody Gakpo,Left Winger,26,Netherlands,€70.00m,liverpool_cody_gakpo.jpg,Premier League,Anglia
liverpool_rio_ngumoha,liverpool,Liverpool,liverpool.png,73,Rio Ngumoha,Left Winger,17,England,€15.00m,liverpool_rio_ngumoha.jpg,Premier League,Anglia
liverpool_mohamed_salah,liverpool,Liverpool,liverpool.png,11,Mohamed Salah,Right Winger,33,Egypt,€30.00m,liverpool_mohamed_salah.jpg,Premier League,Anglia
liverpool_federico_chiesa,liverpool,Liverpool,liverpool.png,14,Federico Chiesa,Right Winger,28,Italy,€18.00m,liverpool_federico_chiesa.jpg,Premier League,Anglia
liverpool_alexander_isak,liverpool,Liverpool,liverpool.png,9,Alexander Isak,Centre-Forward,26,Sweden,€120.00m,liverpool_alexander_isak.jpg,Premier League,Anglia
liverpool_hugo_ekitike,liverpool,Liverpool,liverpool.png,22,Hugo Ekitike,Centre-Forward,23,France,€85.00m,liverpool_hugo_ekitike.jpg,Premier League,Anglia
chelsea_robert_sanchez,chelsea,Chelsea,chelsea.png,1,Robert Sanchez,Goalkeeper,28,Spain,€22.00m,chelsea_robert_sanchez.jpg,Premier League,Anglia
chelsea_filip_jrgensen,chelsea,Chelsea,chelsea.png,12,Filip Jrgensen,Goalkeeper,23,Denmark,€15.00m,chelsea_filip_jrgensen.jpg,Premier League,Anglia
chelsea_gabriel_slonina,chelsea,Chelsea,chelsea.png,44,Gabriel Slonina,Goalkeeper,21,United States,€3.50m,chelsea_gabriel_slonina.jpg,Premier League,Anglia
chelsea_levi_colwill,chelsea,Chelsea,chelsea.png,6,Levi Colwill,Centre-Back,22,England,€50.00m,chelsea_levi_colwill.jpg,Premier League,Anglia
chelsea_trevoh_chalobah,chelsea,Chelsea,chelsea.png,23,Trevoh Chalobah,Centre-Back,26,England,€35.00m,chelsea_trevoh_chalobah.jpg,Premier League,Anglia
chelsea_wesley_fofana,chelsea,Chelsea,chelsea.png,29,Wesley Fofana,Centre-Back,25,France,€28.00m,chelsea_wesley_fofana.jpg,Premier League,Anglia
chelsea_tosin_adarabioyo,chelsea,Chelsea,chelsea.png,4,Tosin Adarabioyo,Centre-Back,28,England,€20.00m,chelsea_tosin_adarabioyo.jpg,Premier League,Anglia
chelsea_benoit_badiashile,chelsea,Chelsea,chelsea.png,5,Benoit Badiashile,Centre-Back,24,France,€18.00m,chelsea_benoit_badiashile.jpg,Premier League,Anglia
